phoneme,Broad-Place,Local-Place,Manner,Voiced
b,Labial,Bilabial,Stop,Y
d,Coronal,Alveolar,Stop,Y
f,Labial,Labiodental,Fricative,N
g,Dorsal,Velar,Stop,Y
h,Laryngeal,Glottal,Fricative,N
j,Dorsal,Palatal,Approximant,Y
k,Dorsal,Velar,Stop,N
l,Coronal,Alveolar,Approximant,Y
m,Labial,Bilabial,Nasal,Y
n,Coronal,Alveolar,Nasal,Y
p,Labial,Bilabial,Stop,N
r,Coronal,Alveolar,Approximant,Y
s,Coronal,Alveolar,Fricative,N
t,Coronal,Alveolar,Stop,N
v,Labial,Labiodental,Fricative,Y
w,Labial,Bilabial,Approximant,Y
z,Coronal,Alveolar,Fricative,Y
ð,Coronal,Dental,Fricative,Y
ŋ,Dorsal,Velar,Nasal,Y
ʃ,Coronal,Postalveolar,Fricative,N
ʒ,Coronal,Postalveolar,Fricative,Y
θ,Coronal,Dental,Fricative,N
